athlete_id,Player,Team,Conference,Power 5,Position,Final Season,Class,Final Year out of HS,Final Year Played,Height,Weight,Stars,Games Played,Standard Points,Half PPR Points,PPR Points,QBR,Yards Per Att,Adjusted Yds Per Att,Total Adj Net Yds Per Att,Completion Pct,Rush Yds MS,Rush TD MS,Rush EPA Share,EPA Per Play,Pass EPA Per Play,Rush EPA Per Play,Total EPA,Total Pass EPA,Total Rush EPA,Points Added,TD Rate,Int Rate,TD-Int Rate,Pass Att,Pass Comp,Pass Yds,Pass TDs,Pass Int,Rush Att,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,KR,KR Yds,KR TDs,PR,PR Yds,PR TDs,Standard Points per Game,Half PPR Points per Game,PPR Points per Game,Rush Yds MS (Games Played),Rush TD MS (Games Played),Pass Att per Game,Pass Comp per Game,Pass Yds per Game,Pass TDs per Game,Pass Int per Game,Rush Att per Game,Rush Yds per Game,Rush TDs per Game,Rec per Game,Rec Yds per Game,Rec TDs per Game,KR per Game,KR Yds per Game,KR TDs per Game,PR per Game,PR Yds per Game,PR TDs per Game,NFL Height,NFL Weight,NFL Forty,NFL Bench,NFL Vertical,NFL Broad Jump,NFL Cone,NFL Shuttle,Draft Round,Draft Pick,Draft Pick Overall,Top 5 Finishes,Top 12 Finishes,Top 24 Finishes,Avg PPR PPG Seasons 1-3,Top.X.Finishes.Y.N,player_select,headshot_url,logo
4250360,Bailey Zappe,Western Kentucky,Conference USA,N,QB,2021,2022,5,1,74,215,NA,14,482.4,482.4,482.4,NA,8.7,9.78,9.21,69.2,0.0118,0.2308,0,0.45,0.46,0.21,264,258,6,NA,0.0904,0.016,5.65,686,475,5967,62,11,51,17,3,0,0,0,0,0,0,0,0,0,34.5,34.5,34.5,0.0118,0.2308,49,33.9,426.2,4.4,0.8,3.6,1.2,0.2,0,0,0,0,0,0,0,0,0,73,215,NA,NA,NA,NA,NA,NA,4,32,137,0,0,0,0,NA,Bailey Zappe | Western Kentucky,https://a.espncdn.com/i/headshots/college-football/players/full/4250360.png,http://a.espncdn.com/i/teamlogos/ncaa/500/98.png
3916387,Lamar Jackson,Louisville,ACC,Y,QB,2017,2018,3,3,75,211,3,12.6667,426.9667,426.9667,426.9667,80.8,8.2067,8.2733,8.0867,56.6667,0.4778,0.5305,0.5333,0.38,0.2767,0.59,224,114.6667,109.6667,64.8,0.0616,0.0259,2.509,362,206.3333,3014.3333,23,9,218.3333,1377.3333,16.6667,0,0,0,0,0,0,0,0,0,33.4333,33.4333,33.4333,0.4934,0.5377,28.4,16.1333,235.7667,1.8,0.7333,17.1333,108,1.3,0,0,0,0,0,0,0,0,0,74,216,NA,NA,NA,NA,NA,NA,1,32,32,1,3,3,19.4,1,Lamar Jackson | Louisville,https://a.espncdn.com/i/headshots/college-football/players/full/3916387.png,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png
556465,Jerod Evans,Virginia Tech,ACC,Y,QB,2016,2017,3,1,75,NA,4,14,384.7,384.7,384.7,74,8.42,8.94,7.76,63.5,0.3301,0.4444,0.3,0.35,0.34,0.38,218,154,65,51,0.0687,0.019,3.6158,422,268,3552,29,8,204,846,12,0,0,0,0,0,0,0,0,0,27.5,27.5,27.5,0.3301,0.4444,30.1,19.1,253.7,2.1,0.6,14.6,60.4,0.9,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Jerod Evans | Virginia Tech,https://a.espncdn.com/i/headshots/college-football/players/full/556465.png,http://a.espncdn.com/i/teamlogos/ncaa/500/259.png
4039436,Malcolm Perry,Navy,American Athletic,N,WR,2019,2020,1,1,69,190,3,13,383.1,383.1,383.1,86.7,NA,NA,NA,NA,0.4303,0.4038,NA,NA,NA,NA,196,46,151,75.9,NA,NA,NA,86,48,1084,7,3,295,2017,21,0,0,0,0,0,0,0,0,0,29.5,29.5,29.5,0.4303,0.4038,6.6,3.7,83.4,0.5,0.2,22.7,155.2,1.6,0,0,0,0,0,0,0,0,0,69,186,NA,NA,NA,NA,NA,NA,7,32,246,0,0,0,0,NA,Malcolm Perry | Navy,https://a.espncdn.com/i/headshots/college-football/players/full/4039436.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png
170586,Dan LeFevour,Central Michigan,Mid-American,N,QB,2009,2010,4,4,75,NA,NA,13.25,360.2,360.575,360.95,68.675,7.37,7.6275,7.0675,66.4,0.3443,0.4235,NA,NA,NA,NA,NA,NA,NA,60.15,0.0585,0.0203,3.0393,440.75,292.75,3226.25,25.5,9,167.75,737,11.75,0.75,14.5,0.25,0,0,0,0,0,0,27.075,27.1,27.15,0.3562,0.4446,33.325,22.125,244.025,1.925,0.65,12.8,55.5,0.875,0.075,1.025,0.025,0,0,0,0,0,0,75,230,NA,NA,NA,NA,NA,NA,6,12,181,0,0,0,0,NA,Dan LeFevour | Central Michigan,https://a.espncdn.com/i/headshots/college-football/players/full/170586.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2117.png
183575,Colin Kaepernick,Nevada,Western Athletic,N,QB,2010,2011,5,4,78,NA,3,12.5,357.625,357.75,357.875,76.575,7.9225,8.3875,8.4825,57.975,0.2678,0.351,NA,NA,NA,NA,NA,NA,NA,67.15,0.0656,0.0188,3.6932,312.25,182,2461.5,20,6,147.75,1010,14.75,0.25,1.5,0.25,0,0,0,0,0,0,28.225,28.25,28.25,0.2748,0.3566,24.825,14.375,196.3,1.6,0.475,11.7,79.025,1.125,0.025,0.125,0.025,0,0,0,0,0,0,77,233,4.53,NA,32.5,115,6.85,4.18,2,4,36,0,1,4,13.7,1,Colin Kaepernick | Nevada,https://a.espncdn.com/i/headshots/college-football/players/full/183575.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2440.png
3122840,Deshaun Watson,Clemson,ACC,Y,QB,2016,2017,3,3,75,NA,4,12.6667,349.3,349.3,349.3,85.3,9.0033,9.5733,8.3633,67.5667,0.2275,0.301,0.2,0.4533,0.4933,0.33,222.3333,177.6667,44.6667,81.4,0.0815,0.0235,4.0341,402,271,3387.6667,30,10.6667,145,644.6667,8.6667,0,0,0,0,0,0,0,0,0,26.4,26.4,26.4,0.2479,0.3458,29.4333,19.8667,254.3333,2.2667,0.7333,10.9,46.8667,0.6667,0,0,0,0,0,0,0,0,0,75,221,4.66,NA,32.5,119,6.95,4.31,1,12,12,3,3,3,21.6,1,Deshaun Watson | Clemson,https://a.espncdn.com/i/headshots/college-football/players/full/3122840.png,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png
4244688,Nathan Rourke,Ohio,Mid-American,N,QB,2019,2020,5,3,73,210,2,13,346.6667,347.1667,347.6667,75.4667,8.3267,8.6533,8.6233,58.7,0.2812,0.4045,0.5,0.4167,0.28,0.77,177.6667,86.6667,91,62.2,0.0676,0.0228,3.1037,298.3333,175.3333,2484.6667,20,6.6667,141.6667,879.6667,16.3333,1,6.6667,0.6667,0,0,0,0,0,0,26.6667,26.7,26.7333,0.2812,0.4045,22.9667,13.5,191.1333,1.5333,0.5,10.8667,67.7,1.2667,0.1,0.5333,0.0667,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Nathan Rourke | Ohio,https://a.espncdn.com/i/headshots/college-football/players/full/4244688.png,http://a.espncdn.com/i/teamlogos/ncaa/500/195.png
3675812,Bryce Perkins,Virginia,ACC,Y,QB,2019,2020,4,2,75,215,3,13.5,336.45,336.7,336.95,67.7,7.405,7.44,6.52,64.5,0.4324,0.4333,0.3,0.24,0.235,0.26,151.5,103.5,48,37.55,0.058,0.025,2.3049,422.5,272.5,3108.5,23.5,10.5,219,846.5,10,0.5,4.5,0,0,0,0,0,0,0,24.95,25,25,0.4324,0.4333,31.1,20.1,229.4,1.75,0.8,16.2,63,0.75,0.05,0.35,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Bryce Perkins | Virginia,https://a.espncdn.com/i/headshots/college-football/players/full/3675812.png,http://a.espncdn.com/i/teamlogos/ncaa/500/258.png
183484,Tim Tebow,Florida,SEC,Y,QB,2009,2010,4,4,75,NA,5,13.75,332,332,332,82.7333,9.2733,10.3033,8.54,66.3667,0.2636,0.4188,NA,NA,NA,NA,NA,NA,NA,59.8,0.0863,0.0155,5.6891,248.75,165.25,2321.25,22,4,173,736.75,14.25,0,0,0,0,0,0,0,0,0,24.375,24.375,24.375,0.2636,0.4188,18.25,12.125,170.325,1.625,0.325,12.675,53.85,1.075,0,0,0,0,0,0,0,0,0,75,236,4.71,NA,38.5,115,6.66,4.17,1,25,25,0,1,1,9.7,1,Tim Tebow | Florida,https://a.espncdn.com/i/headshots/college-football/players/full/183484.png,http://a.espncdn.com/i/teamlogos/ncaa/500/57.png
3139477,Patrick Mahomes,Texas Tech,Big 12,Y,QB,2016,2017,3,3,75,NA,3,10.6667,326.3,326.4667,326.6333,77.8,8.3433,8.83,7.8667,62,0.1564,0.2799,0.1333,0.38,0.3867,0.35,212.3333,175.3333,37,63.7333,0.0729,0.0216,3.5027,449.6667,285.6667,3750.6667,31,9.6667,102.6667,281.6667,7.3333,0.3333,1,0,0,0,0,0,0,0,28.8333,28.8667,28.8667,0.1766,0.2799,39.9,25.1,333.3,2.8333,0.8667,9.2,24.6,0.6,0.0333,0.0667,0,0,0,0,0,0,0,74,225,4.8,NA,30,114,6.88,4.08,1,10,10,3,4,4,23.3,1,Patrick Mahomes | Texas Tech,https://a.espncdn.com/i/headshots/college-football/players/full/3139477.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png
145275,Colt Brennan,Hawai'i,Western Athletic,N,QB,2007,2008,3,3,NA,NA,NA,11,323.6333,323.6333,323.6333,75.3,8.9967,9.3433,8.41,69.5667,0.1237,0.3,NA,NA,NA,NA,NA,NA,NA,84.1667,0.0805,0.028,3.0826,461,320,4106.6667,36.3333,13,80.6667,140.3333,4.3333,0,0,0,0,0,0,0,0,0,29.7,29.7,29.7,0.1241,0.3238,41.8,29.0667,374.8667,3.3333,1.1667,7.2667,13.1667,0.4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Colt Brennan | Hawai'i,https://a.espncdn.com/i/headshots/college-football/players/full/145275.png,http://a.espncdn.com/i/teamlogos/ncaa/500/62.png
530568,Keenan Reynolds,Navy,American Athletic,N,WR,2015,2016,4,4,71,NA,NA,12.25,314.15,314.275,314.4,58.2,8.655,9.2175,7.31,52.35,0.2729,0.4852,0.7,0.25,0.1967,0.28,91.6667,25.3333,66.3333,23.55,0.0674,0.0174,4.6282,115.5,60.5,1000.25,7.75,2,244.25,1139.75,22,0.25,11.75,0,0,0,0,0,0,0,25.575,25.575,25.6,0.2915,0.5278,9.425,4.925,81.3,0.625,0.2,19.925,92.875,1.775,0.025,0.9,0,0,0,0,0,0,0,70,190,NA,NA,NA,NA,NA,NA,6,7,182,0,0,0,0,NA,Keenan Reynolds | Navy,https://a.espncdn.com/i/headshots/college-football/players/full/530568.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2426.png
4426875,Sam Howell,North Carolina,ACC,Y,QB,2021,2022,3,3,73,220,4,12.3333,312.1667,312.8333,313.5,75.9,9.2467,9.94,8.4233,64,0.1218,0.1955,0.2,0.41,0.3967,0.3933,201,161,39.6667,45.8667,0.0818,0.0209,4.1274,372.3333,237.6667,3427.6667,30.6667,7.6667,123,336.3333,5.6667,1.3333,8,0.6667,0,0,0,0,0,0,25.3667,25.4333,25.4667,0.1342,0.2091,30.1333,19.2667,277.8667,2.4667,0.6333,10.0333,27.9667,0.4667,0.1,0.6333,0.0667,0,0,0,0,0,0,73,218,NA,NA,NA,NA,NA,NA,5,1,144,0,0,0,0,NA,Sam Howell | North Carolina,https://a.espncdn.com/i/headshots/college-football/players/full/4426875.png,http://a.espncdn.com/i/teamlogos/ncaa/500/153.png
550021,Nick Marshall,Auburn,SEC,Y,QB,2014,2015,4,2,73,NA,3,13,310,310.75,311.5,84.5,8.455,8.62,8.08,60.1,0.2364,0.2969,0.35,0.33,0.34,0.3,135,94.5,41,49.75,0.0635,0.0245,2.5962,266,160,2254,17,6.5,162.5,933,11.5,1.5,25.5,0,0,0,0,0,0,0,23.85,23.9,24,0.2508,0.3114,20.45,12.3,173.4,1.3,0.5,12.5,71.8,0.85,0.15,1.95,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Nick Marshall | Auburn,https://a.espncdn.com/i/headshots/college-football/players/full/550021.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2.png
511459,Marcus Mariota,Oregon,Pac-12,Y,QB,2014,2015,4,4,76,NA,3,13.6667,309.1,309.35,309.6,89.1333,9.1567,10.3967,9.95,66.7667,0.2012,0.2252,0.3,0.475,0.42,0.72,244,179.5,64.5,90.7333,0.09,0.0124,7.8428,389,259.6667,3598.6667,35,4.6667,112.3333,745.6667,9.6667,0.6667,9.3333,0.6667,0,0,0,0,0,0,29.9667,30,30,0.2012,0.2252,28.4,18.9333,261.5667,2.5667,0.3667,8.2,54.7,0.7,0.0667,0.6333,0.0667,0,0,0,0,0,0,76,222,4.52,NA,36,121,6.87,4.11,1,2,2,0,1,3,16.3,1,Marcus Mariota | Oregon,https://a.espncdn.com/i/headshots/college-football/players/full/511459.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png
4040715,Jalen Hurts,Oklahoma,Big 12,Y,QB,2019,2020,4,4,74,219,4,14,306.6,307.225,307.85,80.5,8.92,9.6267,8.5133,64.3,0.2364,0.3008,0.4,0.41,0.3867,0.4567,172,113.25,58.5,56.1333,0.0736,0.017,7.8987,261.75,170.5,2369.25,20,5,153.5,818.5,10.75,1.25,10,0.25,0,0,0,0,0,0,21.6,21.65,21.675,0.2387,0.3028,18.35,11.95,166.95,1.4,0.375,10.775,57.55,0.775,0.1,0.725,0.025,0,0,0,0,0,0,73,222,4.59,NA,35,125,NA,NA,2,21,53,0,1,1,14.4,1,Jalen Hurts | Oklahoma,https://a.espncdn.com/i/headshots/college-football/players/full/4040715.png,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png
4360310,Trevor Lawrence,Clemson,ACC,Y,QB,2020,2021,3,3,78,220,5,13.3333,305.9333,306.4333,306.9333,84.2667,8.8933,9.7967,9.08,66.7,0.1045,0.1543,0.1667,0.4567,0.4333,0.5767,203.3333,165.6667,38,62.7,0.0786,0.0149,5.5837,379.6667,252.6667,3366,30,5.6667,77,314.3333,6,1,-1.3333,0,0,0,0,0,0,0,23.4333,23.5,23.5333,0.1075,0.1654,29,19.4333,259.4333,2.2667,0.4333,5.9,23.2,0.5,0.1,0,0,0,0,0,0,0,0,78,213,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,11.3,0,Trevor Lawrence | Clemson,https://a.espncdn.com/i/headshots/college-football/players/full/4360310.png,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png
517475,Johnny Manziel,Texas A&M,SEC,Y,QB,2013,2014,3,3,73,NA,3,13,305.9,305.9,305.9,89,9.065,9.375,8.995,68.95,0.3818,0.3646,0.3,0.36,0.34,0.42,178,130,48,102.9,0.0731,0.0255,2.8693,431.5,297.5,3910,31.5,11,172.5,1084.5,15,0,0,0,0,0,0,0,0,0,35.3,35.3,35.3,0.3818,0.3646,33.2,22.9,300.8,2.4,0.85,13.3,83.45,1.15,0,0,0,0,0,0,0,0,0,72,207,4.68,NA,31.5,113,6.75,4.03,1,22,22,0,0,0,8.2,NA,Johnny Manziel | Texas A&M,https://a.espncdn.com/i/headshots/college-football/players/full/517475.png,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png
191981,Case Keenum,Houston,Conference USA,N,QB,2011,2012,6,5,74,NA,2,11.4,304.86,304.86,304.86,74.95,8.5575,8.945,8.4075,69.3,0.0779,0.1701,NA,NA,NA,NA,NA,NA,NA,78.925,0.0671,0.0213,4.4815,445.8,309.2,3843.4,31,9.2,60,179.4,4.6,0,0,0,0,0,0,0,0,0,24.7,24.7,24.7,0.0952,0.1701,36.14,24.92,315.86,2.54,0.96,4.68,17.24,0.34,0,0,0,0,0,0,0,0,0,NA,NA,4.72,NA,32.5,103,NA,NA,NA,NA,NA,0,0,2,11.1,0,Case Keenum | Houston,https://a.espncdn.com/i/headshots/college-football/players/full/191981.png,http://a.espncdn.com/i/teamlogos/ncaa/500/248.png
147935,Paul Smith,Tulsa,Conference USA,N,QB,2007,2008,3,3,NA,NA,NA,13.3333,304.5333,304.5333,304.5333,63.8333,8.2967,8.37,7.4567,63.0333,0.1018,0.3126,NA,NA,NA,NA,NA,NA,NA,45.2,0.0614,0.0257,2.4907,419.3333,262.3333,3542.3333,27.3333,11.3333,105.6667,221.6667,9,0,0,0,0,0,0,0,0,0,22.6,22.6,22.6,0.1018,0.3126,31.2667,19.6,263.2333,2.0333,0.8667,7.9333,16.8333,0.6667,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Paul Smith | Tulsa,https://a.espncdn.com/i/headshots/college-football/players/full/147935.png,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png
546539,Riley Ferguson,Memphis,American Athletic,N,QB,2017,2018,4,2,76,210,3,13,301.7,301.7,301.7,65.35,8.665,9.255,8.29,63.15,-0.0126,0.1778,0.1,0.415,0.415,0.45,215,199,16,45.8,0.0762,0.0208,3.7079,458.5,289.5,3977.5,35,9.5,62.5,-24,5,0,0,0,0,0,0,0,0,0,23.2,23.2,23.2,-0.0126,0.1778,35.3,22.25,306,2.7,0.75,4.85,-1.85,0.4,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Riley Ferguson | Memphis,https://a.espncdn.com/i/headshots/college-football/players/full/546539.png,http://a.espncdn.com/i/teamlogos/ncaa/500/235.png
4241820,Sam Ehlinger,Texas,Big 12,Y,QB,2020,2021,4,4,75,225,4,11.5,293.45,294.575,295.7,69.65,7.6925,8.105,7.14,61.875,0.2301,0.3548,0.275,0.3025,0.2875,0.345,161,119.5,41.5,36.475,0.0625,0.0187,3.7449,368.75,230.5,2859.5,23.5,6.75,138.5,477,8.25,2.25,28.75,0,0,0,0,0,0,0,25.05,25.125,25.225,0.246,0.3603,32,19.85,246.625,2.025,0.625,12.05,41.5,0.65,0.2,2.575,0,0,0,0,0,0,0,73,220,4.84,NA,36.5,114,7.15,4.44,6,34,218,0,0,0,0.3,NA,Sam Ehlinger | Texas,https://a.espncdn.com/i/headshots/college-football/players/full/4241820.png,http://a.espncdn.com/i/teamlogos/ncaa/500/251.png
516959,Brett Smith,Wyoming,Mountain West,N,QB,2013,2014,3,3,75,NA,2,11.6667,294.3333,294.8333,295.3333,61.2,7.3767,7.6333,6.99,61.9333,0.2392,0.384,0.2,0.22,0.23,0.22,115,96,20,39.6667,0.064,0.0228,2.9816,404,250.3333,2943,25.3333,9.3333,126,510.3333,6.6667,1,9,0.3333,0,0,0,0,0,0,25.4,25.4667,25.5,0.2588,0.4802,34.6,21.4667,255.3667,2.2,0.7667,10.8333,42.4,0.5667,0.1,0.7667,0.0333,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Brett Smith | Wyoming,https://a.espncdn.com/i/headshots/college-football/players/full/516959.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2751.png
518267,Rakeem Cato,Marshall,Conference USA,N,QB,2014,2015,4,4,73,NA,3,13.25,293.05,293.175,293.3,64.475,7.615,7.8675,7.2175,62.075,0.0661,0.1046,0.2,0.37,0.35,0.52,191.5,156.5,34.5,49.925,0.0699,0.0255,3.0396,459.5,288.25,3519.75,32.75,11,76.75,209.75,3.75,0.25,-2,0,0,0,0,0,0,0,22,22,22.025,0.0661,0.1046,34.975,22.05,266.75,2.5,0.8,5.75,15.125,0.275,0.025,-0.175,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Rakeem Cato | Marshall,https://a.espncdn.com/i/headshots/college-football/players/full/518267.png,http://a.espncdn.com/i/teamlogos/ncaa/500/276.png
3139591,Quinton Flowers,South Florida,American Athletic,N,QB,2017,2018,4,4,72,215,3,10.75,292.325,292.45,292.575,69.7333,8.3467,8.8233,8.33,58.2333,0.2782,0.2946,0.4,0.36,0.3133,0.45,133,74.25,58.75,61.0667,0.0743,0.0223,3.4539,245.25,141.5,2032.5,17.75,5.75,149.75,916.25,10.25,0.25,-0.75,0,0.25,5,0,0,0,0,23.3,23.325,23.325,0.2984,0.2946,20.05,11.425,164.425,1.4,0.5,12.25,74.225,0.8,0.025,-0.05,0,0.025,0.425,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Quinton Flowers | South Florida,https://a.espncdn.com/i/headshots/college-football/players/full/3139591.png,http://a.espncdn.com/i/teamlogos/ncaa/500/58.png
175772,Colt McCoy,Texas,Big 12,Y,QB,2009,2010,5,4,74,NA,3,13.25,291.3,291.3,291.3,73.375,8.0675,8.245,7.42,70.15,0.1722,0.1614,NA,NA,NA,NA,NA,NA,NA,47.15,0.0698,0.0271,2.9652,411.25,289.25,3313.25,28,11.25,111.75,392.75,5,0,0,0,0,0,0,0,0,0,22.025,22.025,22.025,0.1722,0.1614,31,21.775,250.025,2.1,0.85,8.425,29.75,0.375,0,0,0,0,0,0,0,0,0,73,216,4.79,NA,NA,114,NA,NA,3,21,85,0,0,1,11.4,0,Colt McCoy | Texas,https://a.espncdn.com/i/headshots/college-football/players/full/175772.png,http://a.espncdn.com/i/teamlogos/ncaa/500/251.png
500941,Dominique Davis,East Carolina,Conference USA,N,QB,2011,2012,4,2,75,NA,3,12.5,290.2,290.45,290.7,63.45,6.52,6.18,5.805,66.05,0.1113,0.381,NA,NA,NA,NA,NA,NA,NA,36.95,0.0557,0.0324,1.8131,551.5,363.5,3596,31,17.5,86,156.5,7,0.5,-3,0,0,0,0,0,0,0,23.05,23.1,23.1,0.1113,0.381,44,29,287,2.45,1.4,6.95,12.55,0.55,0.05,-0.25,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Dominique Davis | East Carolina,https://a.espncdn.com/i/headshots/college-football/players/full/500941.png,http://a.espncdn.com/i/teamlogos/ncaa/500/151.png
236717,G.J. Kinne,Tulsa,Conference USA,N,QB,2011,2012,3,3,74,NA,NA,12.6667,288.4667,288.4667,288.4667,52.0667,7.9233,8.0533,6.9233,61.3333,0.194,0.2107,NA,NA,NA,NA,NA,NA,NA,14.2667,0.0677,0.0272,2.5457,398.3333,244,3157.3333,27,10.6667,144.3333,455,5,0,0,0,0,0,0,0,0,0,22.7333,22.7333,22.7333,0.194,0.2107,31.4,19.2333,248.7333,2.1333,0.8333,11.4333,35.8667,0.3667,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,G.J. Kinne | Tulsa,https://a.espncdn.com/i/headshots/college-football/players/full/236717.png,http://a.espncdn.com/i/teamlogos/ncaa/500/202.png
159846,Pat White,West Virginia,Big East,N,QB,2008,2009,5,4,NA,NA,3,12.25,287.5,287.5,287.5,83.025,7.8025,7.795,7.9425,63.825,0.3258,0.35,NA,NA,NA,NA,NA,NA,NA,50.225,0.0711,0.0318,2.4906,195.75,126.75,1512.25,14,5.75,171,1120,11.75,0,0,0,0,0,0,0,0,0,23.4,23.4,23.4,0.3375,0.3658,15.95,10.325,123.25,1.175,0.475,13.95,91.2,0.975,0,0,0,0,0,0,0,0,0,72,197,4.55,NA,35,117,7.06,4.42,2,12,44,0,0,0,0.5,NA,Pat White | West Virginia,https://a.espncdn.com/i/headshots/college-football/players/full/159846.png,http://a.espncdn.com/i/teamlogos/ncaa/500/277.png
238093,Russell Wilson,Wisconsin,Big Ten,Y,QB,2011,2012,5,4,71,NA,3,12.5,284.225,284.725,285.225,76.975,8.04,8.745,7.735,61.25,0.1988,0.3017,NA,NA,NA,NA,NA,NA,NA,46.45,0.0759,0.018,7.565,372.25,226.75,2930,27.25,7.5,110.25,355.25,5.75,1,15,0.25,0,0,0,0,0,0,22.575,22.6,22.65,0.2026,0.3212,29.775,18.025,232.7,2.175,0.6,8.925,28.65,0.45,0.075,1.075,0.025,0,0,0,0,0,0,71,204,4.53,NA,34,118,6.97,4.09,3,12,75,4,8,10,18.4,1,Russell Wilson | Wisconsin,https://a.espncdn.com/i/headshots/college-football/players/full/238093.png,http://a.espncdn.com/i/teamlogos/ncaa/500/275.png
3116379,Justice Hansen,Arkansas State,Sun Belt,N,QB,2018,2019,5,3,76,218,3,12.6667,282.5667,283.2333,283.9,47.5333,8.03,8.1667,7.1667,62.1333,0.1586,0.2659,0.1333,0.33,0.3433,0.2633,164,139.3333,24.3333,21.1667,0.0647,0.0257,2.5645,420.3333,262.6667,3377.6667,27.6667,11,115,322.6667,4.6667,1.3333,31.6667,0,0,0,0,0,0,0,22.4667,22.5333,22.6,0.1586,0.2659,33.4,20.8667,268.3333,2.2333,0.8667,9.1333,25.7,0.4,0.1333,2.5333,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,NA,Justice Hansen | Arkansas State,https://a.espncdn.com/i/headshots/college-football/players/full/3116379.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2032.png
378497,Robert Griffin III,Baylor,Big 12,Y,QB,2011,2012,4,4,74,NA,4,10.25,279.575,279.95,280.325,75.4667,8.74,9.3967,8.2133,66.4333,0.2255,0.2909,NA,NA,NA,NA,NA,NA,NA,53.8,0.0656,0.0146,4.6494,298,200,2591.5,19.5,4.25,132,563.5,8.25,0.75,6,0,0,0,0,0,0,0,25.525,25.525,25.575,0.2402,0.3222,27.75,18.525,233.5,1.75,0.325,12.175,49.625,0.8,0.075,0.475,0,0,0,0,0,0,0,74,231,4.33,NA,39,120,NA,NA,1,2,2,1,2,2,16.6,1,Robert Griffin III | Baylor,https://a.espncdn.com/i/headshots/college-football/players/full/378497.png,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png
160425,Graham Harrell,Texas Tech,Big 12,Y,PRO,2008,2009,5,4,NA,NA,4,11,279.875,280,280.125,72.9333,7.8667,8.43,8,69.6333,-0.0534,0.1545,NA,NA,NA,NA,NA,NA,NA,72.1,0.0672,0.0174,3.9452,486.25,338.5,3826.5,32.5,8.25,27.75,-46.5,3,0.25,-0.25,0,0,0,0,0,0,0,22.725,22.75,22.75,-0.0546,0.1545,39.7,27.625,312.2,2.65,0.65,2.225,-3.95,0.25,0.025,-0.025,0,0,0,0,0,0,0,NA,NA,4.95,NA,29.5,98,7.45,4.56,NA,NA,NA,0,0,0,0,NA,Graham Harrell | Texas Tech,https://a.espncdn.com/i/headshots/college-football/players/full/160425.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png
