athlete_id,Player,Team,Conference,Power 5,Height,Weight,Stars,Position,Season,Class,Year out of HS,Year Played,Games Played,Standard Points,Half PPR Points,PPR Points,QBR,Yards Per Att,Adjusted Yds Per Att,Total Adj Net Yds Per Att,Completion Pct,Rush Yds MS,Rush TD MS,Rush EPA Share,EPA Per Play,Pass EPA Per Play,Rush EPA Per Play,Total EPA,Total Pass EPA,Total Rush EPA,Points Added,TD Rate,Int Rate,TD-Int Rate,Pass Att,Pass Comp,Pass Yds,Pass TDs,Pass Int,Rush Att,Rush Yds,Rush TDs,Rec,Rec Yds,Rec TDs,KR,KR Yds,KR TDs,PR,PR Yds,PR TDs,Standard Points per Game,Half PPR Points per Game,PPR Points per Game,Rush Yds MS (Games Played),Rush TD MS (Games Played),Pass Att per Game,Pass Comp per Game,Pass Yds per Game,Pass TDs per Game,Pass Int per Game,Rush Att per Game,Rush Yds per Game,Rush TDs per Game,Rec per Game,Rec Yds per Game,Rec TDs per Game,KR per Game,KR Yds per Game,KR TDs per Game,PR per Game,PR Yds per Game,PR TDs per Game,NFL Height,NFL Weight,NFL Forty,NFL Bench,NFL Vertical,NFL Broad Jump,NFL Cone,NFL Shuttle,Draft Round,Draft Pick,Draft Pick Overall,Top 5 Finishes,Top 12 Finishes,Top 24 Finishes,Avg PPR PPG Seasons 1-3,Top.X.Finishes.Y.N,player_select,headshot_url,logo
3915511,Joe Burrow,LSU,SEC,Y,76,216,4,QB,2019,2020,5,5,15,521.3,521.8,522.3,94.9,10.76,12.53,11.01,76.3,0.1475,0.1562,0.1,0.63,0.64,0.55,402,357,45,150.4,0.1139,0.0114,9.9912,527,402,5671,60,6,115,369,5,1,16,0,0,0,0,0,0,0,34.8,34.8,34.8,0.1475,0.1562,35.1,26.8,378.1,4,0.4,7.7,24.6,0.3,0.1,1.1,0,0,0,0,0,0,0,76,221,NA,NA,NA,NA,NA,NA,1,1,1,0,1,2,18.8,1,Joe Burrow | LSU,https://a.espncdn.com/i/headshots/college-football/players/full/3915511.png,http://a.espncdn.com/i/teamlogos/ncaa/500/99.png
3916387,Lamar Jackson,Louisville,ACC,Y,75,211,3,QB,2016,2018,2,2,13,516.8,516.8,516.8,84.8,8.66,9.14,8.56,56.2,0.499,0.5676,0.5,0.4,0.31,0.58,263,139,124,84.5,0.0733,0.022,3.3318,409,230,3543,30,9,260,1571,21,0,0,0,0,0,0,0,0,0,39.8,39.8,39.8,0.499,0.5676,31.5,17.7,272.5,2.3,0.7,20,120.8,1.6,0,0,0,0,0,0,0,0,0,74,216,NA,NA,NA,NA,NA,NA,1,32,32,1,3,3,19.4,1,Lamar Jackson | Louisville,https://a.espncdn.com/i/headshots/college-football/players/full/3916387.png,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png
511459,Marcus Mariota,Oregon,Pac-12,Y,76,NA,3,QB,2014,2015,4,4,15,513.8,514.3,514.8,91.3,10.01,11.49,10.66,68.3,0.2189,0.3571,0.3,0.59,0.53,0.86,339,250,89,118.8,0.0944,0.009,10.4889,445,304,4454,42,4,135,770,15,1,26,1,0,0,0,0,0,0,34.3,34.3,34.3,0.2189,0.3571,29.7,20.3,296.9,2.8,0.3,9,51.3,1,0.1,1.7,0.1,0,0,0,0,0,0,76,222,4.52,NA,36,121,6.87,4.11,1,2,2,0,1,3,16.3,1,Marcus Mariota | Oregon,https://a.espncdn.com/i/headshots/college-football/players/full/511459.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png
517475,Johnny Manziel,Texas A&M,SEC,Y,73,NA,3,QB,2012,2014,2,2,13,501.2,501.2,501.2,91.3,8.54,8.8,8.9,68,0.448,0.4565,NA,NA,NA,NA,NA,NA,NA,119.9,0.0599,0.0207,2.8937,434,295,3706,26,9,201,1410,21,0,0,0,0,0,0,0,0,0,38.6,38.6,38.6,0.448,0.4565,33.4,22.7,285.1,2,0.7,15.5,108.5,1.6,0,0,0,0,0,0,0,0,0,72,207,4.68,NA,31.5,113,6.75,4.03,1,22,22,0,0,0,8.2,NA,Johnny Manziel | Texas A&M,https://a.espncdn.com/i/headshots/college-football/players/full/517475.png,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png
232016,Cam Newton,Auburn,SEC,Y,NA,NA,5,QB,2010,2011,4,5,14,497.7,498.7,499.7,90,10.19,11.21,9.21,66.1,0.3695,0.4878,NA,NA,NA,NA,NA,NA,NA,93.5,0.1071,0.025,4.284,280,185,2854,30,7,264,1473,20,2,42,1,0,0,0,0,0,0,35.5,35.6,35.7,0.3695,0.4878,20,13.2,203.9,2.1,0.5,18.9,105.2,1.4,0.1,3,0.1,0,0,0,0,0,0,77,248,4.56,NA,35,126,6.92,4.18,1,1,1,5,8,9,21.1,1,Cam Newton | Auburn,https://a.espncdn.com/i/headshots/college-football/players/full/232016.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2.png
232016,Cam Newton,Auburn,SEC,Y,NA,NA,5,QB,2010,2011,4,6,14,497.7,498.7,499.7,90,10.19,11.21,9.21,66.1,0.3695,0.4878,NA,NA,NA,NA,NA,NA,NA,93.5,0.1071,0.025,4.284,280,185,2854,30,7,264,1473,20,2,42,1,0,0,0,0,0,0,35.5,35.6,35.7,0.3695,0.4878,20,13.2,203.9,2.1,0.5,18.9,105.2,1.4,0.1,3,0.1,0,0,0,0,0,0,77,248,4.56,NA,35,126,6.92,4.18,1,1,1,5,8,9,21.1,1,Cam Newton | Auburn,https://a.espncdn.com/i/headshots/college-football/players/full/232016.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2.png
3917315,Kyler Murray,Oklahoma,Big 12,Y,70,195,5,QB,2018,2019,4,4,14,496.7,496.7,496.7,95.4,11.61,13,11.88,68.9,0.2886,0.2857,0.2,0.73,0.72,0.76,372,281,91,142.5,0.1117,0.0186,6.0054,376,259,4364,42,7,140,1001,12,0,0,0,0,0,0,0,0,0,35.5,35.5,35.5,0.2886,0.2857,26.9,18.5,311.7,3,0.5,10,71.5,0.9,0,0,0,0,0,0,0,0,0,70,207,NA,NA,NA,NA,NA,NA,1,1,1,2,3,3,21.6,1,Kyler Murray | Oklahoma,https://a.espncdn.com/i/headshots/college-football/players/full/3917315.png,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png
3916387,Lamar Jackson,Louisville,ACC,Y,75,211,3,QB,2017,2018,3,3,13,496.5,496.5,496.5,85.4,8.51,8.72,8.63,59.1,0.5025,0.5455,0.4,0.45,0.37,0.63,293,165,128,86.9,0.0628,0.0233,2.6953,430,254,3660,27,10,232,1601,18,0,0,0,0,0,0,0,0,0,38.2,38.2,38.2,0.5025,0.5455,33.1,19.5,281.5,2.1,0.8,17.8,123.2,1.4,0,0,0,0,0,0,0,0,0,74,216,NA,NA,NA,NA,NA,NA,1,32,32,1,3,3,19.4,1,Lamar Jackson | Louisville,https://a.espncdn.com/i/headshots/college-football/players/full/3916387.png,http://a.espncdn.com/i/teamlogos/ncaa/500/97.png
183484,Tim Tebow,Florida,SEC,Y,75,NA,5,QB,2007,2010,2,2,13,474.9,474.9,474.9,86.5,9.39,10.45,8.95,66.9,0.344,0.5897,NA,NA,NA,NA,NA,NA,NA,81.2,0.0914,0.0171,5.345,350,234,3286,32,6,210,895,23,0,0,0,0,0,0,0,0,0,36.5,36.5,36.5,0.344,0.5897,26.9,18,252.8,2.5,0.5,16.2,68.8,1.8,0,0,0,0,0,0,0,0,0,75,236,4.71,NA,38.5,115,6.66,4.17,1,25,25,0,1,1,9.7,1,Tim Tebow | Florida,https://a.espncdn.com/i/headshots/college-football/players/full/183484.png,http://a.espncdn.com/i/teamlogos/ncaa/500/57.png
3122840,Deshaun Watson,Clemson,ACC,Y,75,NA,4,QB,2015,2017,2,2,15,460.7,460.7,460.7,86.7,8.36,8.59,7.97,67.8,0.3303,0.3529,0.3,0.43,0.43,0.44,298,214,84,90.3,0.0713,0.0265,2.6906,491,333,4104,35,13,207,1105,12,0,0,0,0,0,0,0,0,0,30.7,30.7,30.7,0.3303,0.3529,32.7,22.2,273.6,2.3,0.9,13.8,73.7,0.8,0,0,0,0,0,0,0,0,0,75,221,4.66,NA,32.5,119,6.95,4.31,1,12,12,3,3,3,21.6,1,Deshaun Watson | Clemson,https://a.espncdn.com/i/headshots/college-football/players/full/3122840.png,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png
3139477,Patrick Mahomes,Texas Tech,Big 12,Y,75,NA,3,QB,2016,2017,3,3,12,444.6,444.6,444.6,82.5,8.55,9.17,8.24,65.7,0.2293,0.5455,0.1,0.42,0.42,0.42,303,259,45,103,0.0694,0.0169,4.1065,591,388,5052,41,10,131,285,12,0,0,0,0,0,0,0,0,0,37,37,37,0.2293,0.5455,49.2,32.3,421,3.4,0.8,10.9,23.8,1,0,0,0,0,0,0,0,0,0,74,225,4.8,NA,30,114,6.88,4.08,1,10,10,3,4,4,23.3,1,Patrick Mahomes | Texas Tech,https://a.espncdn.com/i/headshots/college-football/players/full/3139477.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png
378497,Robert Griffin III,Baylor,Big 12,Y,74,NA,4,QB,2011,2012,4,4,13,439.1,439.6,440.1,83.5,10.68,11.85,9.75,72.4,0.2282,0.2703,NA,NA,NA,NA,NA,NA,NA,88,0.092,0.0149,6.1745,402,291,4293,37,6,179,699,10,1,15,0,0,0,0,0,0,0,33.8,33.8,33.9,0.2282,0.2703,30.9,22.4,330.2,2.8,0.5,13.8,53.8,0.8,0.1,1.2,0,0,0,0,0,0,0,74,231,4.33,NA,39,120,NA,NA,1,2,2,1,2,2,16.6,1,Robert Griffin III | Baylor,https://a.espncdn.com/i/headshots/college-football/players/full/378497.png,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png
3122840,Deshaun Watson,Clemson,ACC,Y,75,NA,4,QB,2016,2017,3,3,15,426.6,426.6,426.6,83.9,7.95,8.04,7.34,67,0.2471,0.3,0.1,0.35,0.38,0.21,253,222,31,72.5,0.0709,0.0294,2.4116,578,387,4593,41,17,165,629,9,0,0,0,0,0,0,0,0,0,28.4,28.4,28.4,0.2471,0.3,38.5,25.8,306.2,2.7,1.1,11,41.9,0.6,0,0,0,0,0,0,0,0,0,75,221,4.66,NA,32.5,119,6.95,4.31,1,12,12,3,3,3,21.6,1,Deshaun Watson | Clemson,https://a.espncdn.com/i/headshots/college-football/players/full/3122840.png,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png
517475,Johnny Manziel,Texas A&M,SEC,Y,73,NA,3,QB,2013,2014,3,3,13,416.5,416.5,416.5,86.7,9.59,9.95,9.09,69.9,0.3155,0.2727,0.3,0.36,0.34,0.42,178,130,48,85.9,0.0862,0.0303,2.8449,429,300,4114,37,13,144,759,9,0,0,0,0,0,0,0,0,0,32,32,32,0.3155,0.2727,33,23.1,316.5,2.8,1,11.1,58.4,0.7,0,0,0,0,0,0,0,0,0,72,207,4.68,NA,31.5,113,6.75,4.03,1,22,22,0,0,0,8.2,NA,Johnny Manziel | Texas A&M,https://a.espncdn.com/i/headshots/college-football/players/full/517475.png,http://a.espncdn.com/i/teamlogos/ncaa/500/245.png
550373,Baker Mayfield,Oklahoma,Big 12,Y,73,220,3,QB,2017,2018,5,5,14,412.4,412.9,413.4,92.3,11.45,12.91,11.23,70.5,0.102,0.1515,0.1,0.63,0.66,0.43,310,279,31,108,0.1064,0.0149,7.1409,404,285,4627,43,6,97,311,5,1,2,1,0,0,0,0,0,0,29.5,29.5,29.5,0.102,0.1515,28.9,20.4,330.5,3.1,0.4,6.9,22.2,0.4,0.1,0.1,0.1,0,0,0,0,0,0,73,215,4.84,NA,29,111,7,4.28,1,1,1,0,0,2,15.3,0,Baker Mayfield | Oklahoma,https://a.espncdn.com/i/headshots/college-football/players/full/550373.png,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png
188934,Sam Bradford,Oklahoma,Big 12,Y,76,NA,3,QB,2008,2010,3,2,14,407.5,407.5,407.5,91.9,9.77,11.1,10.49,67.9,0.0169,0.1111,NA,NA,NA,NA,NA,NA,NA,113.3,0.1035,0.0166,6.2349,483,328,4720,50,8,42,47,5,0,0,0,0,0,0,0,0,0,29.1,29.1,29.1,0.0169,0.1111,34.5,23.4,337.1,3.6,0.6,3,3.4,0.4,0,0,0,0,0,0,0,0,0,76,236,4.79,NA,NA,NA,NA,NA,1,1,1,0,0,2,0,0,Sam Bradford | Oklahoma,https://a.espncdn.com/i/headshots/college-football/players/full/188934.png,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png
3139477,Patrick Mahomes,Texas Tech,Big 12,Y,75,NA,3,QB,2015,2017,2,2,13,406,406.5,407,79.1,8.12,8.2,7.61,63.5,0.1834,0.2941,0.3,0.36,0.31,0.62,253,186,66,78.2,0.0628,0.0262,2.3969,573,364,4653,36,15,131,456,10,1,3,0,0,0,0,0,0,0,31.2,31.3,31.3,0.1834,0.2941,44.1,28,357.9,2.8,1.2,10.1,35.1,0.8,0.1,0.2,0,0,0,0,0,0,0,74,225,4.8,NA,30,114,6.88,4.08,1,10,10,3,4,4,23.3,1,Patrick Mahomes | Texas Tech,https://a.espncdn.com/i/headshots/college-football/players/full/3139477.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2641.png
4040616,Dwayne Haskins,Ohio State,Big Ten,Y,75,220,4,QB,2018,2019,3,3,14,400.8,400.8,400.8,84.8,8.95,10.11,9.11,69.9,0.0439,0.1667,0,0.44,0.48,0.05,266,264,3,80,0.0923,0.0151,6.1126,531,371,4751,49,8,79,108,4,0,0,0,0,0,0,0,0,0,28.6,28.6,28.6,0.0439,0.1667,37.9,26.5,339.4,3.5,0.6,5.6,7.7,0.3,0,0,0,0,0,0,0,0,0,75,231,5.04,NA,28.5,NA,NA,NA,1,15,15,0,0,0,7,NA,Dwayne Haskins | Ohio State,https://a.espncdn.com/i/headshots/college-football/players/full/4040616.png,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png
511459,Marcus Mariota,Oregon,Pac-12,Y,76,NA,3,QB,2013,2015,3,3,13,388.1,388.1,388.1,89.4,9.49,10.63,10.37,63.5,0.2011,0.2143,0.3,0.36,0.31,0.58,149,109,40,83.2,0.0803,0.0104,7.7212,386,245,3665,31,4,96,715,9,0,0,0,0,0,0,0,0,0,29.9,29.9,29.9,0.2011,0.2143,29.7,18.8,281.9,2.4,0.3,7.4,55,0.7,0,0,0,0,0,0,0,0,0,76,222,4.52,NA,36,121,6.87,4.11,1,2,2,0,1,3,16.3,1,Marcus Mariota | Oregon,https://a.espncdn.com/i/headshots/college-football/players/full/511459.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png
4362887,Justin Fields,Ohio State,Big Ten,Y,75,228,5,QB,2019,2021,2,2,14,387.3,387.3,387.3,92.1,9.25,11.18,9.45,67.2,0.1296,0.2564,0.2,0.51,0.52,0.5,248,196,53,88.3,0.1158,0.0085,13.6235,354,238,3273,41,3,137,484,10,0,0,0,0,0,0,0,0,0,27.7,27.7,27.7,0.1296,0.2564,25.3,17,233.8,2.9,0.2,9.8,34.6,0.7,0,0,0,0,0,0,0,0,0,75,227,4.45,NA,NA,NA,NA,NA,1,11,11,0,0,0,10.6,0,Justin Fields | Ohio State,https://a.espncdn.com/i/headshots/college-football/players/full/4362887.png,http://a.espncdn.com/i/teamlogos/ncaa/500/194.png
4360310,Trevor Lawrence,Clemson,ACC,Y,78,220,5,QB,2019,2021,2,2,15,382.9,383.4,383.9,87.3,9,9.89,9.35,65.8,0.1561,0.2,0.3,0.47,0.41,0.77,239,172,67,80.2,0.0885,0.0197,4.4924,407,268,3665,36,8,103,563,9,1,0,0,0,0,0,0,0,0,25.5,25.6,25.6,0.1561,0.2,27.1,17.9,244.3,2.4,0.5,6.9,37.5,0.6,0.1,0,0,0,0,0,0,0,0,78,213,NA,NA,NA,NA,NA,NA,1,1,1,0,0,0,11.3,0,Trevor Lawrence | Clemson,https://a.espncdn.com/i/headshots/college-football/players/full/4360310.png,http://a.espncdn.com/i/teamlogos/ncaa/500/228.png
4240703,Kenny Pickett,Pittsburgh,ACC,Y,75,220,3,QB,2021,2022,5,5,13,374.9,374.9,374.9,81.2,8.69,9.75,8.73,67.2,0.1144,0.1923,0.1,0.46,0.44,0.55,255,218,37,89.9,0.0845,0.0141,5.9929,497,334,4319,42,7,97,241,5,0,0,0,0,0,0,0,0,0,28.8,28.8,28.8,0.1203,0.2,38.2,25.7,332.2,3.2,0.5,7.5,18.5,0.4,0,0,0,0,0,0,0,0,0,75,217,NA,NA,NA,NA,NA,NA,1,20,20,0,0,0,0,NA,Kenny Pickett | Pittsburgh,https://a.espncdn.com/i/headshots/college-football/players/full/4240703.png,http://a.espncdn.com/i/teamlogos/ncaa/500/221.png
183484,Tim Tebow,Florida,SEC,Y,75,NA,5,QB,2009,2010,4,4,14,364.8,364.8,364.8,75.8,9.22,9.84,8.06,67.8,0.2931,0.4667,NA,NA,NA,NA,NA,NA,NA,36.6,0.0669,0.0159,4.2075,314,213,2895,21,5,217,910,14,0,0,0,0,0,0,0,0,0,26.1,26.1,26.1,0.2931,0.4667,22.4,15.2,206.8,1.5,0.4,15.5,65,1,0,0,0,0,0,0,0,0,0,75,236,4.71,NA,38.5,115,6.66,4.17,1,25,25,0,1,1,9.7,1,Tim Tebow | Florida,https://a.espncdn.com/i/headshots/college-football/players/full/183484.png,http://a.espncdn.com/i/teamlogos/ncaa/500/57.png
183484,Tim Tebow,Florida,SEC,Y,75,NA,5,QB,2008,2010,3,3,14,361.1,361.1,361.1,85.9,9.21,10.62,8.61,64.4,0.208,0.2857,NA,NA,NA,NA,NA,NA,NA,61.6,0.1007,0.0134,7.5149,298,192,2746,30,4,176,673,12,0,0,0,0,0,0,0,0,0,25.8,25.8,25.8,0.208,0.2857,21.3,13.7,196.1,2.1,0.3,12.6,48.1,0.9,0,0,0,0,0,0,0,0,0,75,236,4.71,NA,38.5,115,6.66,4.17,1,25,25,0,1,1,9.7,1,Tim Tebow | Florida,https://a.espncdn.com/i/headshots/college-football/players/full/183484.png,http://a.espncdn.com/i/teamlogos/ncaa/500/57.png
550373,Baker Mayfield,Oklahoma,Big 12,Y,73,220,3,QB,2015,2018,3,3,13,360.5,360.5,360.5,80.4,9.37,10.39,8.68,68.1,0.1403,0.2188,0.2,0.42,0.43,0.36,223,186,37,57.1,0.0911,0.0177,5.1469,395,269,3700,36,7,141,405,7,0,0,0,0,0,0,0,0,0,27.7,27.7,27.7,0.1403,0.2188,30.4,20.7,284.6,2.8,0.5,10.8,31.2,0.5,0,0,0,0,0,0,0,0,0,73,215,4.84,NA,29,111,7,4.28,1,1,1,0,0,2,15.3,0,Baker Mayfield | Oklahoma,https://a.espncdn.com/i/headshots/college-football/players/full/550373.png,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png
4361259,Zach Wilson,BYU,FBS Independents,N,75,210,3,QB,2020,2021,3,3,12,357.7,358.7,359.7,88.6,10.96,12.48,11.5,73.3,0.116,0.2857,0.2,0.63,0.62,0.64,209,176,33,87.9,0.0961,0.009,10.6778,333,244,3651,32,3,69,265,10,2,32,0,0,0,0,0,0,0,29.8,29.9,30,0.116,0.2857,27.8,20.3,304.2,2.7,0.2,5.8,22.1,0.8,0.2,2.7,0,0,0,0,0,0,0,74,214,NA,NA,NA,NA,NA,NA,1,2,2,0,0,0,11.8,0,Zach Wilson | BYU,https://a.espncdn.com/i/headshots/college-football/players/full/4361259.png,http://a.espncdn.com/i/teamlogos/ncaa/500/252.png
550373,Baker Mayfield,Oklahoma,Big 12,Y,73,220,3,QB,2016,2018,4,4,13,350.3,350.3,350.3,91.8,11.08,12.3,10.78,70.9,0.0575,0.2,0.1,0.7,0.77,0.28,301,284,17,95.8,0.1117,0.0223,5.009,358,254,3965,40,8,78,177,6,0,0,0,0,0,0,0,0,0,26.9,26.9,26.9,0.0575,0.2,27.5,19.5,305,3.1,0.6,6,13.6,0.5,0,0,0,0,0,0,0,0,0,73,215,4.84,NA,29,111,7,4.28,1,1,1,0,0,2,15.3,0,Baker Mayfield | Oklahoma,https://a.espncdn.com/i/headshots/college-football/players/full/550373.png,http://a.espncdn.com/i/teamlogos/ncaa/500/201.png
530308,Jameis Winston,Florida State,ACC,Y,76,NA,5,QB,2013,2015,2,2,14,348.2,348.2,348.2,90.2,10.57,11.48,9.97,66.9,0.077,0.0952,0.1,0.51,0.55,0.31,202,184,18,94.3,0.1042,0.026,4.0077,384,257,4057,40,10,88,219,4,0,0,0,0,0,0,0,0,0,24.9,24.9,24.9,0.077,0.0952,27.4,18.4,289.8,2.9,0.7,6.3,15.6,0.3,0,0,0,0,0,0,0,0,0,76,231,4.97,NA,28.5,103,7.16,4.36,1,1,1,0,1,5,16.3,1,Jameis Winston | Florida State,https://a.espncdn.com/i/headshots/college-football/players/full/530308.png,http://a.espncdn.com/i/teamlogos/ncaa/500/52.png
4241464,Mac Jones,Alabama,SEC,Y,75,214,3,QB,2020,2021,4,3,13,340.8,341.3,341.8,96.1,11.19,12.79,11.84,77.4,0.0067,0.027,0,0.68,0.69,0.6,298,284,13,128.5,0.102,0.01,10.2,402,311,4500,41,4,35,16,1,1,-8,0,0,0,0,0,0,0,26.2,26.3,26.3,0.0067,0.027,30.9,23.9,346.2,3.2,0.3,2.7,1.2,0.1,0.1,-0.6,0,0,0,0,0,0,0,75,217,4.72,NA,32,116,7.04,4.39,1,15,15,0,0,1,13.4,0,Mac Jones | Alabama,https://a.espncdn.com/i/headshots/college-football/players/full/4241464.png,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
547401,Jared Goff,California,Pac-12,Y,76,NA,4,QB,2015,2016,3,3,13,335.1,335.6,336.1,84.2,8.92,9.44,8.52,64.5,-0.004,0,0.1,0.43,0.42,0.48,248,232,16,79.2,0.0813,0.0246,3.3049,529,341,4719,43,13,56,-8,0,1,11,0,0,0,0,0,0,0,25.8,25.8,25.9,-0.004,0,40.7,26.2,363,3.3,1,4.3,-0.6,0,0.1,0.8,0,0,0,0,0,0,0,76,215,4.82,NA,27,110,7.17,4.47,1,1,1,0,2,5,16.4,1,Jared Goff | California,https://a.espncdn.com/i/headshots/college-football/players/full/547401.png,http://a.espncdn.com/i/teamlogos/ncaa/500/25.png
511459,Marcus Mariota,Oregon,Pac-12,Y,76,NA,3,QB,2012,2015,2,2,13,334.5,335,335.5,86.7,7.97,9.07,8.82,68.5,0.1835,0.1042,NA,NA,NA,NA,NA,NA,NA,70.2,0.0952,0.0179,5.3184,336,230,2677,32,6,106,752,5,1,2,1,0,0,0,0,0,0,25.7,25.8,25.8,0.1835,0.1042,25.8,17.7,205.9,2.5,0.5,8.2,57.8,0.4,0.1,0.2,0.1,0,0,0,0,0,0,76,222,4.52,NA,36,121,6.87,4.11,1,2,2,0,1,3,16.3,1,Marcus Mariota | Oregon,https://a.espncdn.com/i/headshots/college-football/players/full/511459.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2483.png
4241479,Tua Tagovailoa,Alabama,SEC,Y,73,218,5,QB,2018,2020,2,2,14,328.3,328.3,328.3,93.1,10.89,12.48,11.37,68.2,0.055,0.129,0.1,0.57,0.59,0.41,205,189,16,90.7,0.1201,0.018,6.6722,333,227,3626,40,6,53,153,4,0,0,0,0,0,0,0,0,0,23.5,23.5,23.5,0.055,0.129,23.8,16.2,259,2.9,0.4,3.8,10.9,0.3,0,0,0,0,0,0,0,0,0,72,217,NA,NA,NA,NA,NA,NA,1,5,5,0,0,1,13.8,0,Tua Tagovailoa | Alabama,https://a.espncdn.com/i/headshots/college-football/players/full/4241479.png,http://a.espncdn.com/i/teamlogos/ncaa/500/333.png
378497,Robert Griffin III,Baylor,Big 12,Y,74,NA,4,QB,2010,2012,3,3,13,324.4,324.9,325.4,73.3,7.71,7.89,7.26,67,0.251,0.32,NA,NA,NA,NA,NA,NA,NA,49.8,0.0485,0.0176,2.7557,454,304,3501,22,8,149,635,8,1,9,0,0,0,0,0,0,0,25,25,25,0.251,0.32,34.9,23.4,269.3,1.7,0.6,11.5,48.8,0.6,0.1,0.7,0,0,0,0,0,0,0,74,231,4.33,NA,39,120,NA,NA,1,2,2,1,2,2,16.6,1,Robert Griffin III | Baylor,https://a.espncdn.com/i/headshots/college-football/players/full/378497.png,http://a.espncdn.com/i/teamlogos/ncaa/500/239.png
545238,Mitch Trubisky,North Carolina,ACC,Y,75,NA,4,QB,2016,2017,4,4,13,313.5,314,314.5,NA,8.4,9.14,8.32,68.2,0.1624,0.2381,0.1,0.44,0.45,0.36,236,210,26,NA,0.0673,0.0135,4.9852,446,304,3748,30,6,93,308,5,1,8,0,0,0,0,0,0,0,24.1,24.2,24.2,0.1624,0.2381,34.3,23.4,288.3,2.3,0.5,7.2,23.7,0.4,0.1,0.6,0,0,0,0,0,0,0,74,222,4.67,NA,27.5,116,6.87,4.25,1,2,2,0,1,2,15.2,1,Mitch Trubisky | North Carolina,https://a.espncdn.com/i/headshots/college-football/players/full/545238.png,http://a.espncdn.com/i/teamlogos/ncaa/500/153.png
380470,Andrew Luck,Stanford,Pac-12,Y,76,NA,4,QB,2010,2012,3,2,13,308.8,308.8,308.8,93.8,8.97,9.73,9.67,70.7,0.163,0.0882,NA,NA,NA,NA,NA,NA,NA,102,0.086,0.0215,4,372,263,3338,32,8,55,453,3,0,0,0,0,0,0,0,0,0,23.8,23.8,23.8,0.163,0.0882,28.6,20.2,256.8,2.5,0.6,4.2,34.8,0.2,0,0,0,0,0,0,0,0,0,76,234,4.59,NA,36,124,6.8,4.28,1,1,1,3,5,5,19.4,1,Andrew Luck | Stanford,https://a.espncdn.com/i/headshots/college-football/players/full/380470.png,http://a.espncdn.com/i/teamlogos/ncaa/500/24.png
235677,Brandon Weeden,Oklahoma State,Big 12,Y,76,NA,NA,QB,2011,2012,4,4,13,306.9,306.9,306.9,82.6,8.38,8.66,8.26,72.3,-0.0495,0.0278,NA,NA,NA,NA,NA,NA,NA,73.5,0.0656,0.023,2.8522,564,408,4727,37,13,17,-102,1,0,0,0,0,0,0,0,0,0,23.6,23.6,23.6,-0.0495,0.0278,43.4,31.4,363.6,2.8,1,1.3,-7.8,0.1,0,0,0,0,0,0,0,0,0,76,221,4.89,NA,NA,NA,NA,NA,1,22,22,0,0,1,10.2,0,Brandon Weeden | Oklahoma State,https://a.espncdn.com/i/headshots/college-football/players/full/235677.png,http://a.espncdn.com/i/teamlogos/ncaa/500/197.png
192029,Josh Freeman,Kansas State,Big 12,Y,NA,NA,4,QB,2008,2009,3,3,12,306.2,306.2,306.2,64.6,7.71,7.81,7.5,58.6,0.2541,0.5385,NA,NA,NA,NA,NA,NA,NA,31,0.0524,0.0209,2.5072,382,224,2945,20,8,107,404,14,0,0,0,0,0,0,0,0,0,25.5,25.5,25.5,0.2541,0.5385,31.8,18.7,245.4,1.7,0.7,8.9,33.7,1.2,0,0,0,0,0,0,0,0,0,78,248,4.9,NA,33.5,119,7.11,4.43,1,17,17,0,1,3,13.6,1,Josh Freeman | Kansas State,https://a.espncdn.com/i/headshots/college-football/players/full/192029.png,http://a.espncdn.com/i/teamlogos/ncaa/500/2306.png
4036378,Jordan Love,Utah State,Mountain West,N,76,225,3,QB,2018,2020,3,2,13,304.4,304.4,304.4,67.8,8.54,9.43,8.99,63.9,0.024,0.1892,0,0.47,0.49,0.24,214,205,9,44.9,0.0769,0.0144,5.3403,416,266,3552,32,6,43,63,7,0,0,0,0,0,0,0,0,0,23.4,23.4,23.4,0.024,0.1892,32,20.5,273.2,2.5,0.5,3.3,4.8,0.5,0,0,0,0,0,0,0,0,0,76,224,4.74,NA,35.5,118,7.21,4.52,1,26,26,0,0,0,2.3,NA,Jordan Love | Utah State,https://a.espncdn.com/i/headshots/college-football/players/full/4036378.png,http://a.espncdn.com/i/teamlogos/ncaa/500/328.png
